theme,model,model_family,is_proprietary,variant,dataset,prompt_format,num_keys,num_updates,condition,query_type,position,accuracy,gap,ci_lower,ci_upper,wilson_hw,n_trials,n_correct,n_offstream,accuracy_onstream,error_types_json,regime,split,provenance_tier,source_file,notes
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,4,6,IVQ,ordinal,4,0.98,,,,,200,196,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 4 of 6; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,4,6,CVQ,ordinal,last,0.99,,,,,200,198,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 6 of 6; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,4,8,FVQ,ordinal,first,1.0,,,,,200,200,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 1 of 8; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,4,8,IVQ,ordinal,3,0.99,,,,,200,198,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 3 of 8; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,4,8,IVQ,ordinal,4,0.98,,,,,200,196,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 4 of 8; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,4,8,IVQ,ordinal,5,0.98,,,,,200,196,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 5 of 8; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,4,8,IVQ,ordinal,7,0.975,,,,,200,195,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 7 of 8; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,4,8,CVQ,ordinal,last,1.0,,,,,200,200,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 8 of 8; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,4,10,FVQ,ordinal,first,1.0,,,,,200,200,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 1 of 10; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,4,10,IVQ,ordinal,3,0.98,,,,,200,196,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 3 of 10; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,4,10,IVQ,ordinal,5,0.945,,,,,200,189,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 5 of 10; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,4,10,IVQ,ordinal,6,0.97,,,,,200,194,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 6 of 10; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,4,10,IVQ,ordinal,7,0.93,,,,,200,186,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 7 of 10; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,4,10,IVQ,ordinal,8,0.92,,,,,200,184,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 8 of 10; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,4,10,CVQ,ordinal,last,0.995,,,,,200,199,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 10 of 10; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,4,12,FVQ,ordinal,first,1.0,,,,,200,200,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 1 of 12; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,4,12,IVQ,ordinal,2,0.985,,,,,200,197,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 2 of 12; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,4,12,IVQ,ordinal,3,0.97,,,,,200,194,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 3 of 12; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,4,12,IVQ,ordinal,5,0.95,,,,,200,190,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 5 of 12; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,4,12,IVQ,ordinal,6,0.945,,,,,200,189,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 6 of 12; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,4,12,IVQ,ordinal,7,0.865,,,,,200,173,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 7 of 12; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,4,12,IVQ,ordinal,9,0.84,,,,,200,168,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 9 of 12; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,4,12,IVQ,ordinal,10,0.85,,,,,200,170,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 10 of 12; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,4,12,IVQ,ordinal,11,0.845,,,,,200,169,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 11 of 12; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,4,12,CVQ,ordinal,last,0.99,,,,,200,198,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 12 of 12; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,6,2,FVQ,ordinal,first,1.0,,,,,200,200,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 1 of 2; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,6,2,CVQ,ordinal,last,1.0,,,,,200,200,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 2 of 2; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,6,4,FVQ,ordinal,first,1.0,,,,,200,200,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 1 of 4; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,6,4,IVQ,ordinal,2,1.0,,,,,200,200,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 2 of 4; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,6,4,IVQ,ordinal,3,0.995,,,,,200,199,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 3 of 4; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,6,4,CVQ,ordinal,last,0.995,,,,,200,199,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 4 of 4; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,6,6,FVQ,ordinal,first,1.0,,,,,200,200,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 1 of 6; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,6,6,IVQ,ordinal,2,1.0,,,,,200,200,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 2 of 6; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,6,6,IVQ,ordinal,3,0.985,,,,,200,197,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 3 of 6; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,6,6,IVQ,ordinal,4,0.98,,,,,200,196,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 4 of 6; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,6,6,CVQ,ordinal,last,0.995,,,,,200,199,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 6 of 6; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,6,8,FVQ,ordinal,first,1.0,,,,,200,200,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 1 of 8; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,6,8,IVQ,ordinal,3,1.0,,,,,200,200,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 3 of 8; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,6,8,IVQ,ordinal,4,0.96,,,,,200,192,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 4 of 8; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,6,8,IVQ,ordinal,5,0.925,,,,,200,185,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 5 of 8; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,6,8,IVQ,ordinal,7,0.91,,,,,200,182,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 7 of 8; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,6,8,CVQ,ordinal,last,0.99,,,,,200,198,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 8 of 8; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,6,10,FVQ,ordinal,first,0.995,,,,,200,199,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 1 of 10; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,6,10,IVQ,ordinal,3,0.955,,,,,200,191,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 3 of 10; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,6,10,IVQ,ordinal,5,0.925,,,,,200,185,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 5 of 10; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,6,10,IVQ,ordinal,6,0.895,,,,,200,179,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 6 of 10; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,6,10,IVQ,ordinal,7,0.83,,,,,200,166,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 7 of 10; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,6,10,IVQ,ordinal,8,0.79,,,,,200,158,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 8 of 10; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,6,10,CVQ,ordinal,last,0.925,,,,,200,185,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 10 of 10; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,6,12,FVQ,ordinal,first,1.0,,,,,200,200,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 1 of 12; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,6,12,IVQ,ordinal,2,0.99,,,,,200,198,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 2 of 12; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,6,12,IVQ,ordinal,3,0.98,,,,,200,196,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 3 of 12; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,6,12,IVQ,ordinal,5,0.94,,,,,200,188,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 5 of 12; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,6,12,IVQ,ordinal,6,0.84,,,,,200,168,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 6 of 12; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,6,12,IVQ,ordinal,7,0.775,,,,,200,155,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 7 of 12; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,6,12,IVQ,ordinal,9,0.65,,,,,200,130,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 9 of 12; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,6,12,IVQ,ordinal,10,0.67,,,,,200,134,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 10 of 12; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,6,12,IVQ,ordinal,11,0.63,,,,,200,126,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 11 of 12; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,6,12,CVQ,ordinal,last,0.88,,,,,200,176,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 12 of 12; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,8,2,FVQ,ordinal,first,1.0,,,,,200,200,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 1 of 2; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,8,2,CVQ,ordinal,last,1.0,,,,,200,200,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 2 of 2; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,8,4,FVQ,ordinal,first,1.0,,,,,200,200,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 1 of 4; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,8,4,IVQ,ordinal,2,0.995,,,,,200,199,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 2 of 4; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,8,4,IVQ,ordinal,3,0.985,,,,,200,197,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 3 of 4; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,8,4,CVQ,ordinal,last,1.0,,,,,200,200,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 4 of 4; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,8,6,FVQ,ordinal,first,0.99,,,,,200,198,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 1 of 6; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,8,6,IVQ,ordinal,2,0.985,,,,,200,197,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 2 of 6; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,8,6,IVQ,ordinal,3,0.995,,,,,200,199,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 3 of 6; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,8,6,IVQ,ordinal,4,0.945,,,,,200,189,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 4 of 6; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,8,6,CVQ,ordinal,last,0.99,,,,,200,198,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 6 of 6; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,8,8,FVQ,ordinal,first,0.995,,,,,200,199,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 1 of 8; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,8,8,IVQ,ordinal,3,0.95,,,,,200,190,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 3 of 8; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,8,8,IVQ,ordinal,4,0.945,,,,,200,189,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 4 of 8; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,8,8,IVQ,ordinal,5,0.89,,,,,200,178,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 5 of 8; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,8,8,IVQ,ordinal,7,0.795,,,,,200,159,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 7 of 8; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,8,8,CVQ,ordinal,last,0.865,,,,,200,173,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 8 of 8; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,8,10,FVQ,ordinal,first,1.0,,,,,200,200,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 1 of 10; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,8,10,IVQ,ordinal,3,0.975,,,,,200,195,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 3 of 10; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,8,10,IVQ,ordinal,5,0.875,,,,,200,175,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 5 of 10; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,8,10,IVQ,ordinal,6,0.75,,,,,200,150,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 6 of 10; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,8,10,IVQ,ordinal,7,0.67,,,,,200,134,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 7 of 10; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,8,10,IVQ,ordinal,8,0.53,,,,,200,106,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 8 of 10; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,8,10,CVQ,ordinal,last,0.765,,,,,200,153,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 10 of 10; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,8,12,FVQ,ordinal,first,0.995,,,,,200,199,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 1 of 12; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,8,12,IVQ,ordinal,2,0.99,,,,,200,198,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 2 of 12; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,8,12,IVQ,ordinal,3,0.91,,,,,200,182,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 3 of 12; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,8,12,IVQ,ordinal,5,0.725,,,,,200,145,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 5 of 12; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,8,12,IVQ,ordinal,6,0.73,,,,,200,146,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 6 of 12; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,8,12,IVQ,ordinal,7,0.56,,,,,200,112,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 7 of 12; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,8,12,IVQ,ordinal,9,0.5,,,,,200,100,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 9 of 12; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,8,12,IVQ,ordinal,10,0.42,,,,,200,84,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 10 of 12; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,8,12,IVQ,ordinal,11,0.495,,,,,200,99,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 11 of 12; chance 0.10; checkpoint step 28000
