model,model_family,variant,num_keys,num_updates,condition,query_type,condition_label,slot,subset,label_set,C,layer,rel_depth,top1,top1_std,mean_rank,mrr,n_folds,hit_max_iter,n_probe,chance,provenance_tier,source_file,notes
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,FVQ,ordinal,k1,1,wrong,shuffled,0.1,4,0.111111,0.01756175298804781,0.00408808894602544,24.10713625498008,0.09559965758781203,5,False,1253,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,FVQ,ordinal,k1,1,wrong,shuffled,0.1,5,0.138889,0.01995537848605578,0.004381958970553283,24.181058167330676,0.09789942369203102,5,False,1253,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,FVQ,ordinal,k1,1,wrong,shuffled,0.1,6,0.166667,0.021542629482071713,0.00821061096838035,24.15968764940239,0.09682766889312595,5,False,1253,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,FVQ,ordinal,k1,1,wrong,shuffled,0.1,7,0.194444,0.023942629482071712,0.008754970643020082,24.308631075697214,0.0964721856374024,5,False,1253,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,FVQ,ordinal,k1,1,wrong,shuffled,0.1,8,0.222222,0.020755378486055777,0.006887158981896901,24.132988047808762,0.09633436901469548,5,False,1253,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,FVQ,ordinal,k1,1,wrong,shuffled,0.1,9,0.25,0.02315219123505976,0.006889406517252826,24.074514741035856,0.09865708017194322,5,False,1253,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,FVQ,ordinal,k1,1,wrong,shuffled,0.1,10,0.277778,0.02395537848605578,0.009811052322287956,24.21032988047809,0.09983598661283107,5,False,1253,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,FVQ,ordinal,k1,1,wrong,shuffled,0.1,11,0.305556,0.021558565737051793,0.00601479443532138,24.21335139442231,0.09793112667374967,5,False,1253,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,FVQ,ordinal,k1,1,wrong,shuffled,0.1,12,0.333333,0.026352191235059764,0.008270585320660481,24.281826294820714,0.09960086949897275,5,False,1253,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,FVQ,ordinal,k1,1,wrong,shuffled,0.1,13,0.361111,0.022361752988047805,0.00864173839834072,24.444618326693224,0.09787488745139525,5,False,1253,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,FVQ,ordinal,k1,1,wrong,shuffled,0.1,14,0.388889,0.01836175298804781,0.005438167563595194,24.591292430278884,0.09458956085245623,5,False,1253,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,FVQ,ordinal,k1,1,wrong,shuffled,0.1,15,0.416667,0.019961752988047806,0.010428359904918081,24.732831872509962,0.096454160205489,5,False,1253,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,FVQ,ordinal,k1,1,wrong,shuffled,0.1,16,0.444444,0.023155378486055776,0.00591176208666669,24.554081274900398,0.09616689269655712,5,False,1253,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,FVQ,ordinal,k1,1,wrong,shuffled,0.1,17,0.472222,0.021561752988047807,0.0074443567436168,24.41246533864542,0.09523249034373504,5,False,1253,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,FVQ,ordinal,k1,1,wrong,shuffled,0.1,18,0.5,0.022349003984063746,0.010893829012218413,24.543149003984063,0.09869840833514336,5,False,1253,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,FVQ,ordinal,k1,1,wrong,shuffled,0.1,19,0.527778,0.019958565737051792,0.007148412122720397,24.451544223107568,0.09620380197873109,5,False,1253,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,FVQ,ordinal,k1,1,wrong,shuffled,0.1,20,0.555556,0.01995219123505976,0.004364497736807218,24.11062310756972,0.09865802465411727,5,False,1253,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,FVQ,ordinal,k1,1,wrong,shuffled,0.1,21,0.583333,0.024749003984063746,0.007758413156998477,23.82782470119522,0.10166629352374705,5,False,1253,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,FVQ,ordinal,k1,1,wrong,shuffled,0.1,22,0.611111,0.039917131474103584,0.010139698929898163,23.717733864541835,0.11526112065921261,5,False,1253,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,FVQ,ordinal,k1,1,wrong,shuffled,0.1,23,0.638889,0.02552988047808765,0.009612169870641568,24.261695617529885,0.10136172948350244,5,False,1253,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,FVQ,ordinal,k1,1,wrong,shuffled,0.1,24,0.666667,0.027933067729083667,0.007130688999495775,24.225953784860558,0.10207963366616382,5,False,1253,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,FVQ,ordinal,k1,1,wrong,shuffled,0.1,25,0.694444,0.03111394422310757,0.009533139657746522,23.707713147410356,0.10699182818581235,5,False,1253,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,FVQ,ordinal,k1,1,wrong,shuffled,0.1,26,0.722222,0.028720318725099604,0.008852703102252526,23.51255139442231,0.10435622161965466,5,False,1253,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,FVQ,ordinal,k1,1,wrong,shuffled,0.1,27,0.75,0.029513944223107567,0.008166549374737216,23.833829482071714,0.10475216571007703,5,False,1253,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,FVQ,ordinal,k1,1,wrong,shuffled,0.1,28,0.777778,0.0335011952191235,0.012964977040957105,24.218173705179282,0.10510903664838371,5,False,1253,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,FVQ,ordinal,k1,1,wrong,shuffled,0.1,29,0.805556,0.0343203187250996,0.006963611711265126,24.000516334661352,0.10822405956861367,5,False,1253,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,FVQ,ordinal,k1,1,wrong,shuffled,0.1,30,0.833333,0.028739442231075697,0.011406144918530078,23.98688446215139,0.10460007769829575,5,False,1253,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,FVQ,ordinal,k1,1,wrong,shuffled,0.1,31,0.861111,0.027949003984063747,0.011043520689376151,24.075410358565737,0.1014441625417225,5,False,1253,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,FVQ,ordinal,k1,1,wrong,shuffled,0.1,32,0.888889,0.02314900398406374,0.004672618664590511,24.028618326693227,0.09884636134788422,5,False,1253,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,FVQ,ordinal,k1,1,wrong,shuffled,0.1,33,0.916667,0.019164940239043825,0.009271458404874509,23.800800000000002,0.09695260306480472,5,False,1253,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,FVQ,ordinal,k1,1,wrong,shuffled,0.1,34,0.944444,0.01836812749003984,0.01090127253548731,24.06314581673307,0.09343964992184307,5,False,1253,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,FVQ,ordinal,k1,1,wrong,shuffled,0.1,35,0.972222,0.019958565737051792,0.007151971078416291,24.05113944223108,0.09521583966185727,5,False,1253,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,FVQ,ordinal,k1,1,wrong,shuffled,0.1,36,1.0,0.020758565737051794,0.009926030963933824,23.958709163346615,0.09520335086357082,5,False,1253,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,FVQ,semantic,FVQ,1,wrong,cv_first,0.1,0,0.0,0.056485170429393536,0.0016408811857326834,20.52315816100677,0.1441877627568662,5,False,1257,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,"DEGENERATE: cv_first == expected at k=1, not a control here"
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,FVQ,semantic,FVQ,1,wrong,cv_first,0.1,1,0.027778,0.023850629229115284,0.009698297996984944,22.980079681274898,0.10658357305549786,5,False,1257,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,"DEGENERATE: cv_first == expected at k=1, not a control here"
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,FVQ,semantic,FVQ,1,wrong,cv_first,0.1,2,0.055556,0.02863150572313919,0.004584966099791094,22.76895908429773,0.11263736448581256,5,False,1257,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,"DEGENERATE: cv_first == expected at k=1, not a control here"
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,FVQ,semantic,FVQ,1,wrong,cv_first,0.1,3,0.083333,0.029437804338202745,0.008952248924962722,22.953585657370517,0.11126504639316345,5,False,1257,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,"DEGENERATE: cv_first == expected at k=1, not a control here"
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,FVQ,semantic,FVQ,1,wrong,cv_first,0.1,4,0.111111,0.029444128248909122,0.009304413470203087,22.71306203756403,0.1133942996637615,5,False,1257,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,"DEGENERATE: cv_first == expected at k=1, not a control here"
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,FVQ,semantic,FVQ,1,wrong,cv_first,0.1,5,0.138889,0.03103142983621071,0.006860564415422003,22.877742996268893,0.1116651088222356,5,False,1257,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,"DEGENERATE: cv_first == expected at k=1, not a control here"
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,FVQ,semantic,FVQ,1,wrong,cv_first,0.1,6,0.166667,0.031034591791563905,0.009240843596659264,22.934095364573448,0.11351507268916591,5,False,1257,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,"DEGENERATE: cv_first == expected at k=1, not a control here"
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,FVQ,semantic,FVQ,1,wrong,cv_first,0.1,7,0.194444,0.029447290204262316,0.01171984456644502,22.93350724087776,0.11337038357216518,5,False,1257,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,"DEGENERATE: cv_first == expected at k=1, not a control here"
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,FVQ,semantic,FVQ,1,wrong,cv_first,0.1,8,0.222222,0.02784734079554797,0.014445359722682927,22.900923290963128,0.1114369857106835,5,False,1257,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,"DEGENERATE: cv_first == expected at k=1, not a control here"
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,FVQ,semantic,FVQ,1,wrong,cv_first,0.1,9,0.25,0.029428318472143174,0.008900427485837954,23.0019857079618,0.114977815122366,5,False,1257,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,"DEGENERATE: cv_first == expected at k=1, not a control here"
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,FVQ,semantic,FVQ,1,wrong,cv_first,0.1,10,0.277778,0.031021943970151143,0.010481633519466483,22.905558717510907,0.11421525912744417,5,False,1257,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,"DEGENERATE: cv_first == expected at k=1, not a control here"
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,FVQ,semantic,FVQ,1,wrong,cv_first,0.1,11,0.305556,0.02705052804654398,0.007724586388608169,22.731553152469488,0.11335343111322785,5,False,1257,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,"DEGENERATE: cv_first == expected at k=1, not a control here"
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,FVQ,semantic,FVQ,1,wrong,cv_first,0.1,12,0.333333,0.03499652184911149,0.013825949793716293,22.149256940492002,0.12251045072034597,5,False,1257,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,"DEGENERATE: cv_first == expected at k=1, not a control here"
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,FVQ,semantic,FVQ,1,wrong,cv_first,0.1,13,0.361111,0.034987035983051924,0.017073973349900008,21.98321317902991,0.12179638727373299,5,False,1257,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,"DEGENERATE: cv_first == expected at k=1, not a control here"
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,FVQ,semantic,FVQ,1,wrong,cv_first,0.1,14,0.388889,0.027825207108075633,0.012520756306802919,22.155274141529123,0.11523532581219731,5,False,1257,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,"DEGENERATE: cv_first == expected at k=1, not a control here"
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,FVQ,semantic,FVQ,1,wrong,cv_first,0.1,15,0.416667,0.03341238221716309,0.012982041445185898,21.92570669702144,0.11825553973279516,5,False,1257,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,"DEGENERATE: cv_first == expected at k=1, not a control here"
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,FVQ,semantic,FVQ,1,wrong,cv_first,0.1,16,0.444444,0.03579965850882185,0.008345289766577073,21.91961360905584,0.12279312924216881,5,False,1257,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,"DEGENERATE: cv_first == expected at k=1, not a control here"
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,FVQ,semantic,FVQ,1,wrong,cv_first,0.1,17,0.472222,0.040564725226079804,0.008060458670177064,21.87671219882375,0.12737623647606286,5,False,1257,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,"DEGENERATE: cv_first == expected at k=1, not a control here"
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,FVQ,semantic,FVQ,1,wrong,cv_first,0.1,18,0.5,0.04374249035603617,0.010004225865368525,21.410658951495606,0.1314519546550056,5,False,1257,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,"DEGENERATE: cv_first == expected at k=1, not a control here"
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,FVQ,semantic,FVQ,1,wrong,cv_first,0.1,19,0.527778,0.054085246316322014,0.009534834293681165,21.08700752545374,0.14207992193759325,5,False,1257,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,"DEGENERATE: cv_first == expected at k=1, not a control here"
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,FVQ,semantic,FVQ,1,wrong,cv_first,0.1,20,0.555556,0.040564725226079804,0.005213261842443802,21.58803832289888,0.12963150990410433,5,False,1257,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,"DEGENERATE: cv_first == expected at k=1, not a control here"
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,FVQ,semantic,FVQ,1,wrong,cv_first,0.1,21,0.583333,0.03978372225384178,0.005084760449526869,21.33135394928224,0.12794678206756868,5,False,1257,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,"DEGENERATE: cv_first == expected at k=1, not a control here"
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,FVQ,semantic,FVQ,1,wrong,cv_first,0.1,22,0.611111,0.03659963321317903,0.006397331959507914,20.68145829380889,0.133919538206478,5,False,1257,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,"DEGENERATE: cv_first == expected at k=1, not a control here"
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,FVQ,semantic,FVQ,1,wrong,cv_first,0.1,23,0.638889,0.15592550433187885,0.012678769131546733,13.2957376841839,0.28345574609385943,5,False,1257,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,"DEGENERATE: cv_first == expected at k=1, not a control here"
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,FVQ,semantic,FVQ,1,wrong,cv_first,0.1,24,0.666667,0.16148738379814076,0.010413191287838417,14.487197242774931,0.2745589031915423,5,False,1257,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,"DEGENERATE: cv_first == expected at k=1, not a control here"
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,FVQ,semantic,FVQ,1,wrong,cv_first,0.1,25,0.694444,0.18454120027825205,0.018993657096412434,12.792708530955544,0.3144371478580418,5,False,1257,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,"DEGENERATE: cv_first == expected at k=1, not a control here"
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,FVQ,semantic,FVQ,1,wrong,cv_first,0.1,26,0.722222,0.20285524568393093,0.011098048894650752,11.514222475178652,0.33922593692434955,5,False,1257,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,"DEGENERATE: cv_first == expected at k=1, not a control here"
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,FVQ,semantic,FVQ,1,wrong,cv_first,0.1,27,0.75,0.20526149370770885,0.02125971291115577,11.390571049136787,0.3409420991251696,5,False,1257,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,"DEGENERATE: cv_first == expected at k=1, not a control here"
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,FVQ,semantic,FVQ,1,wrong,cv_first,0.1,28,0.777778,0.27844811231265415,0.023630707004635248,9.851685322203249,0.40707567847516907,5,False,1257,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,"DEGENERATE: cv_first == expected at k=1, not a control here"
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,FVQ,semantic,FVQ,1,wrong,cv_first,0.1,29,0.805556,0.27366407386327707,0.006686443374826122,9.529627521659393,0.4088306434939043,5,False,1257,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,"DEGENERATE: cv_first == expected at k=1, not a control here"
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,FVQ,semantic,FVQ,1,wrong,cv_first,0.1,30,0.833333,0.2832100170745589,0.016303556929159895,9.235964080187188,0.4191475427833959,5,False,1257,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,"DEGENERATE: cv_first == expected at k=1, not a control here"
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,FVQ,semantic,FVQ,1,wrong,cv_first,0.1,31,0.861111,0.38102826788085753,0.021594591157175234,6.637301587301588,0.5201091650308591,5,False,1257,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,"DEGENERATE: cv_first == expected at k=1, not a control here"
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,FVQ,semantic,FVQ,1,wrong,cv_first,0.1,32,0.888889,0.4073167646872826,0.021054808969775633,5.638929994308481,0.5516813753123814,5,False,1257,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,"DEGENERATE: cv_first == expected at k=1, not a control here"
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,FVQ,semantic,FVQ,1,wrong,cv_first,0.1,33,0.916667,0.38421868083222666,0.0214845026502862,5.417744893442105,0.537942032773674,5,False,1257,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,"DEGENERATE: cv_first == expected at k=1, not a control here"
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,FVQ,semantic,FVQ,1,wrong,cv_first,0.1,34,0.944444,0.35797761335609946,0.013058861827749926,4.699298045911592,0.53430483390658,5,False,1257,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,"DEGENERATE: cv_first == expected at k=1, not a control here"
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,FVQ,semantic,FVQ,1,wrong,cv_first,0.1,35,0.972222,0.3492316448491747,0.013039121798191621,4.6468475305128685,0.5304162033067559,5,False,1257,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,"DEGENERATE: cv_first == expected at k=1, not a control here"
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,FVQ,semantic,FVQ,1,wrong,cv_first,0.1,36,1.0,0.3555998229305002,0.021428880996554732,4.463090495162208,0.5392323733573587,5,False,1257,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,"DEGENERATE: cv_first == expected at k=1, not a control here"
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,FVQ,semantic,FVQ,1,wrong,cv_last,0.1,0,0.0,0.027047366091190794,0.0015722709725699902,23.34372984253462,0.1056710296026024,5,False,1257,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,FVQ,semantic,FVQ,1,wrong,cv_last,0.1,1,0.027778,0.059688231202175424,0.011634206651596436,20.55874280655157,0.15437599302710225,5,False,1257,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,FVQ,semantic,FVQ,1,wrong,cv_last,0.1,2,0.055556,0.08115158413963194,0.016080039933246585,18.603278947701256,0.1822739660210899,5,False,1257,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,FVQ,semantic,FVQ,1,wrong,cv_last,0.1,3,0.083333,0.07797381900967557,0.009014889425725845,18.852621260987796,0.17870256604208212,5,False,1257,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,
Qwen2.5-3B-Instruct,Qwen2.5,base,5,10,FVQ,semantic,FVQ,1,wrong,cv_last,0.1,4,0.111111,0.064446974008727,0.006442398484176458,19.69218997027762,0.16415397211369417,5,False,1257,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/Qwen2.5-3B-Instruct_5k_10u/probe_fits_wrong.json,
